node,a_p,area,avg.height_A,avg.height_B,avg.height_C,avg.height_F,avg.height_G,avg.height_P,max.height_A,max.height_B,max.height_C,max.height_F,max.height_G,max.height_P,p95.height_A,p95.height_B,p95.height_C,p95.height_F,p95.height_G,p95.height_P,cn,d13C,d15N,pN,pC,fr.dens,fr.diam,fr.dmc,fr.srl,ldmc,lma,sla,rdens,rdmc,sdens,sdmc,seed_mass,F_A_BM_acor,F_B_BM_acor,F_C_BM_acor,F_F_BM_acor,F_G_BM_acor,F_P_BM_acor,F_A_BM_cv,F_B_BM_cv,F_C_BM_cv,F_F_BM_cv,F_G_BM_cv,F_P_BM_cv
node 067,0,-2.037972444313313,14.341117392435622,13.542626676695596,NA,10.730228822880669,NA,NA,25.775840648449933,25.775840648449933,NA,20.474478000817616,NA,NA,18.9166372833641,18.6050691398734,NA,18.56055940508901,NA,NA,-9.223485280959629,-0.374870378126368,-2.7194557758564226,0.9383542287244282,1.7760274373665756,NA,NA,NA,NA,-0.03507367101009625,NA,15.006457082555782,0,-0.009128119939194136,0,-0.018338010731167087,-11.237033765127942,-0.10655818406320987,-0.21205517051040132,NA,-0.22221594966633912,NA,NA,-0.19891963952331795,0.2131410754348509,NA,0.2131410754348509,NA,NA
node 068,0.14763439025451416,-1.4895191191405432,5.877931983014024,10.600406706201301,1.6660075554495342,7.840308301431401,1.1473624539803802,1.500665684286882,-5.922460245044122,0.15038852968320526,5.544032001091743,10.230532045776693,3.6034671412099257,-11.446690199429847,0.9058401458883096,6.521807570867306,4.48278828821385,8.88709227398113,-1.2253570159663107,-6.925807892282698,-0.7027773543050243,-1.76719528091844,4.030142201773693,-0.11515085788871911,2.1858905157763595,-19.48933145634048,-0.006381608766951187,-0.049314656724107536,-0.1173601647572153,0.11934384625107974,0.01638337059500832,-13.95245745241596,-1.0441315764363139e-4,0.030264652535161866,4.9090861517061384e-5,0.09138013842177925,-1.0653703475579497,0.0860040903956837,0.03620697747918304,-8.643991348567307e-5,0.08058454369889784,0.21550632880140355,0.06642541124963502,0.18098793009722755,0.22835076154710057,-0.13043545189478975,-0.07079602971306634,-0.41349927661168107,-0.3817897384746177
node 069,0.2473919796743756,0.43095222547811357,10.092476700489692,9.56510436085014,NA,8.919575965871479,NA,NA,7.444891415250863,30.257471459764332,NA,6.778349059847889,NA,NA,15.021972884343933,23.700740973597778,NA,15.021972884343933,NA,NA,-7.096887383205481,-0.11481983476529442,2.03364458482566,0.4217335515691078,-5.079337071499829,-44.79900089517186,0.03171774364758993,-0.02288917595958528,0.017569578779550135,-0.1326079968276129,0.011876263715631868,-9.149381954898594,-1.4408339482309456e-4,-0.012544254692091234,-1.867292611797266e-4,-0.023782349385717497,0.7150862935905175,-0.09849230547836138,-0.015879910113858368,NA,-0.08912162806134848,NA,NA,0.6649094013583338,0.1454388773164097,NA,0.6087596546995594,NA,NA
node 070,-0.6685720322136337,-0.17313340614098985,2.7346012229805865,-6.865127052820538,6.332691650176661,2.588589008713085,-1.4224139035726984,NA,-8.551080468299542,-0.10806215680911423,1.5368300585123187,-7.079394552764131,-14.663641320359547,NA,0.6576102384452285,-0.29213626629878087,6.005988150916106,0.6576102384452285,-8.718111517483548,NA,-0.7448925205266592,-0.7885326977718448,0.5298254871238373,-0.2948745682363525,-6.945677053122001,-40.44517810479482,-0.002038486854746265,-0.013354500036302565,-0.047230219701275306,-0.02856547952658143,0.0011396339966371508,-7.887254531570033,-1.8017506786563732e-4,0.017166196743988983,-1.6190410917288182e-4,0.023240354346394966,0.12951725385078813,-0.040885419077764884,0.1549722751180909,-0.009315721973758012,-0.05718744106032752,-0.12531350068653535,NA,0.7350363940063611,-0.8986530347025039,0.1611631897332526,0.6251885469112092,0.7497918162961459,NA
node 071,-1.1206887238456493,0.1294395476041725,4.4755824875499854,NA,6.336494863374776,3.5550815366984887,-1.1449309932911158,NA,-2.2413774476912987,NA,-1.7803893913754447,-1.7803893913754447,-14.56895340999344,NA,6.899008891579848,NA,7.121557565501779,6.899008891579848,-7.618662971066506,NA,2.5465799659538684,-1.888808775169455,1.9174793745113539,-0.4107358325903151,-4.994348320686396,-17.501571662552735,-0.006724132343073894,-0.009749991897457148,-0.053120645510283775,-0.054123837497813514,-0.017212534860557654,5.768995744873853,8.901946956877218e-5,-0.019488190966149257,-1.7803893913754444e-4,-0.04539992948007383,-0.012775851451840363,-0.20088057156321348,NA,-0.06274002889817358,-0.11729539658184614,-0.25822514281458825,NA,0.6934351359037078,NA,0.4495086550732859,0.6934351359037078,0.5217001494994198,NA
node 072,0,-0.07016148170243366,12.090058659559798,19.21017822518192,14.270193177916306,10.252069095614473,5.114289659116675,7.483804711262124,45.51334533350793,18.323554614788907,48.608715497810486,37.80677872051926,34.28277960186312,24.936270495048095,22.094870680822947,15.294560482391883,31.472915792016682,22.094870680822947,27.02715417643145,14.53182659883837,-0.11081805139248473,4.07167116012817,1.322746258091934,0.14774103528576962,5.498480417916974,-28.25019255674907,0.011053241009566209,0.017318714523010172,0.04379920635341479,0.11567892294226408,0.03781665050773411,-18.122605730111975,0,0.07672556540681576,9.819942524810203e-5,0.0619638373315524,-0.14694308636246844,0.1965667451321982,-2.4005585866736758e-17,0.03741579216280487,0.10453284032437027,0.347858666589745,0.0955852765601141,-0.12435154672386044,0,-0.14273570070137498,-0.20496605838506085,-0.5527175492530277,0.35241360839129116
node 073,0,-0.30628422822701595,-0.9329733626015025,6.163787981151071,4.652780615951018,-0.8317089041810385,-0.07002295233842999,NA,-1.1206887238456493,7.844821066919545,18.69408860944217,-0.8901946956877224,-6.7241323430738955,NA,-2.670584087063167,6.0978336654608976,11.57253104394039,-2.670584087063167,-5.713997228299879,NA,5.522678872577061,1.8817484362092318,-1.0863936066172961,-0.5283305518906631,1.0167803814145124,-55.90331561159252,0.03664652126975273,-0.012663782579455834,0.11487059419417905,0.15703034431931423,0.030615738235582068,-24.08047867410944,3.560778782750889e-4,0.06550170840027011,1.7803893913754455e-4,0.08866339169049717,-0.09570681701641848,0.15862536034957708,6.007857237393498e-17,0.055711815146351484,0.09614600481947415,0.26570781302794283,NA,-0.9573984821771686,0,-0.7554904200690684,-0.7437337090992737,-0.2883193422832315,NA
node 074,-0.11445325056366579,0.9067057708119535,0.24603995353057836,-1.9758020294145744,6.671675079442903,2.2588570233177965,NA,-1.2980664103740134,26.049110562465316,-21.159941161373595,-12.912040828270332,-15.910014595030415,NA,45.86226036428745,11.766660736511602,-11.811173495219423,-3.1746633868680125,-6.320808245271803,NA,20.263817026406702,5.840750697033014,-2.2287283205650077,-3.377082257325266,-0.5940828149096017,-0.6984621477580647,-31.121535596878893,-0.026419974069317932,-0.026664194648547183,-0.21063728479208288,-0.07094674380293055,-0.003118754624841681,2.7047715177957175,1.2079326200797508e-4,-0.026402535967504207,-2.1896191661471323e-5,-0.015927405177190854,-0.9492286670411698,0.044053675283480496,-0.00777358340796638,-0.06011178221601624,-0.011048068063480333,NA,0.029581178669749342,-0.009963872359790757,0.4509225339703918,0.35925624403743256,0.6419373175947952,NA,-0.04824621880620654
node 075,0.5910824069286744,3.0741802846183437,-7.295789256961321,NA,NA,NA,NA,-6.879057158187388,57.92607587901009,NA,NA,NA,NA,24.936270495048095,17.92139510777861,NA,NA,NA,NA,6.87897117104775,12.1357949528228,0.003973430299848722,1.5257558057383909,-0.7304607512256329,1.6101951768630007,-30.375410746955456,0.022899506201748878,-0.01798500030456989,0.021540174783380227,0.02992352459405771,0.025303673738940522,-21.545281656280107,-6.019099774666782e-4,0.019336814661611558,-1.7197427927619373e-4,0.06586614896278219,-0.5805390795986749,0.09970660291105757,NA,NA,NA,NA,0.02474574999696339,-1.219779546566754,NA,NA,NA,NA,-0.29164760415534335
node 076,-1.1206887238456493,NA,4.098470731975924,NA,NA,NA,NA,NA,44.827548953825975,NA,NA,NA,NA,NA,18.24899126159831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08755001726284965,NA,NA,NA,NA,NA,-0.5487550014195314,NA,NA,NA,NA,NA
node 077,0.41501388103945586,0.43047864225634697,15.45895102824386,12.767702935105454,NA,9.843878256958876,NA,12.725199808266094,11.211750131783111,20.794846580476133,NA,10.2786471066843,NA,13.19534778588238,25.116075631195905,22.01096727605003,NA,16.821733384314967,NA,24.933695340690452,-1.5930167509468698,-2.181187070922199,0.9827822376115359,0.03262279423035162,4.5277294243760515,-1.6292486012124614,0.004777153010667846,0.019008780897437214,0.03413713719387051,0.0040331213940273,-0.011179235288810981,10.411117762331415,-2.5526720931022073e-4,0.06867413726107503,-2.728848042327392e-4,0.07228062887710969,-0.4449896516727299,-0.06911965746943813,-0.026147734742682397,NA,-0.04335129106011304,NA,-0.02589435381389853,0.307248032162822,-0.1439093568609679,NA,0.08038873862687623,NA,0.21160336781312314
node 078,0,-2.351765286990095,-5.388047246505111,NA,NA,NA,NA,NA,-3.3620661715369478,NA,NA,NA,NA,NA,-6.498421278520371,NA,NA,NA,NA,NA,0.23750394480948425,-1.5420676840116148,4.102284216137731,0.14661506637976812,1.7147820423032638,-21.723990567385993,-0.003922410533459776,-0.03698272788690643,-0.07587062660435044,0.011839589452646713,0.012697771618444176,-16.614148702967807,0,-0.006699568351503597,8.901946956877222e-5,-7.121557565501488e-4,1.6710589561262474,-0.06355465945925734,NA,NA,NA,NA,NA,-0.029040586223142054,NA,NA,NA,NA,NA
node 079,-0.34425033275384825,-1.4120912252288857,4.600729913373465,5.9720031515699,-2.493669360024587,3.589865389923769,3.1570707461209406,1.9929903142265522,-2.8480720823125583,-7.722522723027135,-17.04294512359954,-11.280894001121498,11.3204766907361,-4.274395462269764,1.2800220536431273,1.9005785931324288,-5.746356535195155,1.5715831687515278,11.280131213614483,0.7747341775363948,-2.3597848607979905,-2.2910783938003036,-1.4080922243804712,-0.3233053042436611,-2.3991000927743023,-2.4692677861811885,-0.005784339124398561,-0.018233658386777218,-0.04795104105301079,0.060494296637459165,-0.0015984079185983474,10.722751210192342,-8.462133129097812e-5,-0.03282630076662699,6.206408990855436e-5,-0.05315704574697006,0.6264188345872594,-0.1101326814170617,-0.03730473493041697,0.04088478554544501,-0.045586594049112236,-0.0290774956848445,0.059883881701595074,-0.34743874304415867,-0.02781104776905784,0.11807433529735384,0.119747006327653,-0.48769257734426424,-0.37350885266289874
node 080,1.1206887238456493,-0.031715490884831866,-5.560185034487803,-1.8491363943453216,NA,-2.8030450577814996,NA,-5.347221498057011,-34.741350439215125,-3.3620661715369478,NA,-13.352920435315836,NA,-34.717593131821175,-12.017628391784251,-1.24627257396281,NA,-10.415277939546352,NA,-17.581345239832515,5.6805103921224935,0.4223875800174282,2.6233147487221493,-0.39524644488534866,2.424000156357667,-1.2227834665879849,0.05502581634082138,-0.0054913747468436835,0.2826376961538728,0.13931546987512855,0.04613523688034718,-35.18761593114429,-2.670584087063167e-4,0.09908106192111904,-3.560778782750889e-4,0.07869321109879467,1.5977659135867421,0.028112907827371015,-0.02162609004462624,NA,-0.04773680177294551,NA,0.18621263247985556,-0.06623317358422512,-0.7765540514807224,NA,-0.5388969036152574,NA,-0.3044644701869372
node 081,0.36183062733867805,4.65674056757631,-6.8441613263859615,-3.1209208037796716,NA,-5.775969428756171,NA,NA,-43.92985064972812,-30.101468466193467,NA,-36.44675953103444,NA,NA,-20.090050892577167,-13.419906887354786,NA,-19.86388045468263,NA,NA,-11.928599915985254,-3.1052383435622843,0.4629750508402708,1.341728581526126,3.088409672740877,NA,NA,NA,NA,0.013986347757747807,0.0033659955920955806,-5.602202965846321,-5.27970456353989e-4,-0.06413948799229607,-4.453910579534077e-4,-0.0986697547878329,3.460994607360019,-0.019545448183793696,0.023264958625733117,NA,-0.003471625155816775,NA,NA,0.9093207157891381,0.5527137931225563,NA,0.8515429717474348,NA,NA
node 082,0.4687311753960288,0.0570288998225872,-2.699523305719283,-0.09143807999471854,1.9851003604128787,-2.0628941921956723,NA,NA,7.484343086322247,25.70328803679272,-11.124009982488385,8.912354012267063,NA,NA,-4.315593457053834,-3.779848802930435,4.3748256041122335,-4.366466686589676,NA,NA,-7.493533190701683,-4.878014698974877,2.883288728553471,0.20619278189067441,-0.9555471390164603,-12.034992768740274,-0.02238885215362127,-0.061538719873188714,-0.18966524246731228,0.01204889976956298,0.0019967018341919395,-5.4610847648405585,-2.663617799873448e-4,0.07171049999529581,-1.6380611049402667e-4,0.04863564618755013,0.9771718717130795,-0.010822511479475801,0.037986774787304854,-0.016423335116048023,0.0038449075023473944,NA,NA,0.45696004048150984,0.1990920796927478,0.12039169362009498,0.4029811808856054,NA,NA
node 083,-0.24129429807148137,-0.9656796800103374,-6.15873137563414,0.6027356882509235,-7.9849212542530985,-4.061130661600638,-2.6357712711769787,-6.519977948644555,-21.082490708899666,-24.39040499558611,-30.51837391669517,-22.417369516453068,-33.170950793997115,-24.086849579063692,-22.274046502198058,-15.448806971399474,-24.414699133356137,-25.219540706009695,-32.08736354589259,-11.378959973557675,13.34238086284875,9.128998867310301,1.0684271729325745,-0.9691694684617121,0.9302432091373394,67.22027159571226,-0.02058934131960732,0.07842955247284258,0.1254366025009922,0.030792459634220268,-0.008678376278862705,8.235751381792895,2.925117808371998e-4,0.028113397891462662,1.8804328768105697e-4,-0.03797843265662144,-0.45567510920412285,0.03470416528765817,-0.036786313144936675,-0.017924532059182596,-0.010020003930180179,NA,-0.026112135206598157,-0.5534065196715185,-0.5371242684149798,0.1890242920181034,-0.3439288113913541,NA,-0.2069041640857388
node 084,-1.1206887238456493,0.07620683322150415,-3.705557265395639,NA,-2.1044202606057754,-1.9329687622163205,NA,NA,-30.25859554383253,NA,-34.717593131821175,-30.26661965338256,NA,NA,-4.450973478438612,NA,-8.901946956877223,-5.341168174126334,NA,NA,-19.117821284589528,13.587566294521805,-0.994703552961461,0.612810028511428,-3.006187487337434,-91.46882053832375,-0.02824135584091036,-0.016922399730069308,-0.4051289736702022,-0.09480573509074244,-0.027652924857945096,22.38866365495492,7.121557565501779e-4,-0.11278384184803524,4.450973478438613e-4,-0.2089286950779084,-0.1698964105350004,-0.20645664093444852,NA,-0.07041147252651443,-0.13241893355022696,NA,NA,0.16689930008796242,NA,0.615896407584443,0.4512615186156878,NA,NA
node 085,0.5910824069286744,1.0129379207536693,-9.631037630255129,NA,NA,-8.240147591518822,NA,NA,-17.141389800931567,NA,NA,-17.197427927619376,NA,NA,2.9459827574430633,NA,NA,-2.579614189142906,NA,NA,18.393243346095744,-1.1725892788651056,1.6781299780648147,-1.2374600572639574,4.52100333899737,-7.702285508342573,0.017253052617755994,0.026872936501595716,0.10257724010920392,-0.010261839938426645,7.121779756635631e-5,-2.957521189909711,-6.87395976736714e-4,-0.04113890383236974,-4.4189741361645886e-4,-0.05837955830999663,0.870900818368709,-0.06936077186047034,NA,NA,-0.06785073988416443,NA,NA,0.6973139827726761,NA,NA,0.7863124513454749,NA,NA
node 086,-1.1206887238456493,-0.9630078204005664,-3.218730083757089,NA,NA,NA,NA,NA,-12.327575962302141,NA,NA,NA,NA,NA,-10.682336348252669,NA,NA,NA,NA,NA,-5.601283064206284,1.6657917191241767,-2.783816852354645,0.895802922270555,-1.02657252306708,NA,NA,NA,NA,-0.017892913383323224,-0.036823537693488104,19.811906088817242,8.901946956877223e-4,-0.06984764989102807,4.450973478438613e-4,-0.07361910133337464,-0.2452066927774281,-0.11244155722656475,NA,NA,NA,NA,-0.014776745887556762,0.19670230777934788,NA,NA,NA,NA,-0.22073968915072914
node 087,-1.0678786917728904,-1.3218384318087877,-7.916287453951988,-5.693060799742864,-5.16602352899668,-6.662807629678041,-6.143632139723723,-7.828401088957271,-23.129315774398037,-20.021716129351685,-8.295027587719307,-18.648449795209885,-16.272102114991828,-27.920910054393048,-20.733792677399123,-15.074485063604573,-10.682393881462387,-17.887329062765613,-16.69405869088337,-20.990243624543474,-1.7328181114803505,0.3291838072546368,3.8988056544900607,-0.5887263110592775,-9.748297169247458,NA,NA,NA,NA,-0.09317071781472,-0.011194183626882367,5.1160448114152945,-2.8566163491948595e-4,-0.05980607714375061,-3.226394156833561e-4,-0.0445279803520388,-2.8488698475435177,-0.07064810384629107,-0.020873246682868607,-0.015914246938338206,-0.02863663890799012,-0.014877077340015202,-0.04010500951571666,0.8668183738749284,0.9955608424952822,0.45551139096607884,0.8615170742658699,0.08748580317925388,0.28697511439773415
node 088,0,0.03895233061659962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.266287876917835,-0.757176563275627,2.638176659002884,-0.7132224255769645,-6.576219110014897,NA,NA,NA,NA,0.04374784394802944,-0.00819004672013074,5.509429653832141,4.9099712624051015e-5,0.02711572612806507,9.819942524810195e-5,0.10222560168327419,-0.07299867725569112,-0.03436119441058816,-0.015534243910750898,-0.0038253958946840314,-0.026079361026961827,NA,NA,-0.2753579583527454,-0.2122145463267888,-0.22619084071943488,-0.292494099261414,NA,NA
node 089,0,0.10456025793479908,0.7806717650308794,NA,0.8696311982173358,0.8709664902608675,NA,0.02697289927933798,2.2413774476912987,NA,1.7803893913754447,1.7803893913754447,NA,0.8901946956877224,2.670584087063167,NA,2.091957534866147,2.9376424957694836,NA,0.4896070826282473,-4.206971112350606,0.23713773396574014,0.8774649115393875,0.6279433383381193,4.04201803523967,NA,NA,NA,NA,0.0413940533494791,-0.0136853760776565,9.024526766473425,-8.901946956877228e-5,-0.021761443592247222,0,0.053233642802125815,0.7859390020329539,0.004257610739422131,NA,0.012257165091889718,0.0075473894803192165,NA,-0.006577961724518411,0.20019276940275668,NA,0.27807930987799806,0.23736106117017683,NA,-0.05784740550583865
node 090,0.1083427877880915,0.39585851565657065,2.389470612208965,7.486600108078142,3.8617550590232717,5.2681175494408,8.031999261987618,2.059494556547184,5.252810176089812,14.3629063425796,15.334810259380584,11.896576209074535,22.04376346664066,6.132304695593116,1.905792387883615,12.102300270476702,12.326466610549378,8.378091365325814,26.388268442654496,3.6863505684306386,-13.04075684430057,1.751370926955986,4.403381464573322,0.9866492376097893,-2.551278654374771,-6.40910902030786,0.02998563929362882,0.02773626768082944,-0.19229850450712124,-0.01691694708424416,-0.003983730468884941,1.4128157303502134,-8.846085184683892e-5,-0.05474892092035871,-1.0400131318289437e-4,-0.06982410550978735,0.017869054824803405,0.01001789766732648,-0.008171374401310823,-0.029063144194535893,0.008113756942753049,-0.026603184921388537,0.017896461367447818,0.14221064477676393,0.37278033965610596,-0.3408003955462595,0.09989082725353284,0.15397594344363055,-0.03414301115344976
node 091,-0.42727773414215237,-1.4633113541070475,-3.4392237923934426,-4.52700065104951,NA,-3.9040633500274526,NA,-3.684014462910105,-8.806899830982772,-9.4201610011956,NA,-8.720252000049799,NA,-6.725210854935911,-7.7974362547508225,-7.557114610053419,NA,-7.557114610053419,NA,-9.051012942267924,2.886115664162981,0.6391953181463724,-1.9649443363572658,-0.23605082085052545,1.8156634668574958,72.15023846080295,0.030288294108370764,0.12044879750073026,0.5272005396680636,0.030314062314899394,-0.020956516338306693,12.806009757508255,2.210515678250397e-4,0.04953673003412361,2.140942453126747e-4,-0.01281319484805485,2.356364262037453,0.007158796566626401,0.019314667136111185,NA,0.030443000311886317,NA,-0.07996814303821054,0.705731439936048,0.5517497206594775,NA,0.5242322030470449,NA,0.5204257201680965
node 092,0.5910824069286744,0.7849574364012797,5.224222745398395,5.211750906612202,NA,4.329268961200449,NA,5.95770495696518,17.732472207860233,19.505719428646255,NA,16.202905165936826,NA,2.579614189142906,12.937774276437437,14.067067666790608,NA,14.067067666790608,NA,9.32960465073351,-5.3028671628227535,-1.5898343499160568,1.8790460021224318,0.5272327141570597,0.20233991572371182,NA,NA,NA,NA,-0.030098123838543243,-0.019228805342915645,9.779877159308969,NA,NA,-3.4369798836835706e-4,-0.0652535180773638,NA,-0.01874894394325617,0.0029837221977635146,NA,0.0031832388914979333,NA,-0.0038671845593207764,0.5561241681894951,0.5803400465571256,NA,0.5803400465571256,NA,0
node 093,1.1206887238456493,-0.928602676578505,1.0009991681389332,0.8892665023715226,NA,0.7063694910282076,NA,NA,-8.965509790765195,-5.603443619228247,NA,-4.450973478438612,NA,NA,-1.023723900040881,-1.023723900040881,NA,-1.023723900040881,NA,NA,2.5578854385891017,-0.17561192302661405,-0.19922557289491227,-0.7764278135788313,-2.153291949399032,NA,NA,NA,NA,0.13913743093599099,0.03386072431585113,-15.447726593208184,-3.5607787827508894e-4,0.14656557759937366,-2.670584087063167e-4,-0.018248991261598325,NA,0.08828611064670043,0.037298670978033535,NA,0.0448292629834546,NA,NA,-0.7652531573870878,-0.5839585531438015,NA,-0.5839585531438015,NA,NA
node 094,0,-1.55842973937976,-8.339941345114553,-6.475899790742084,NA,-4.800819993843886,NA,-7.271021254907747,-22.413774476912987,-23.534463200758633,NA,-18.69408860944217,NA,-16.913699218066725,-11.57253104394039,-11.216453165665303,NA,-11.216453165665303,NA,-13.798017783159697,-6.590289371115346,-0.30269802431070914,3.2026534566757183,1.0445544559199733,-2.436551901566863,-6.379744698236122,-0.018267226198684084,-0.0281292869685258,-0.09660336799549497,-0.08661594389041538,-0.018341225671086026,5.328349370508432,0,-0.0487724617408325,-8.901946956877228e-5,-0.08617084654257152,-1.9559380297278115,-0.08081104608561698,-0.03320678216997909,NA,-0.03273482226458512,NA,-0.10209930334547497,0.15233288415436333,0.1481931451391237,NA,0.10740623409655711,NA,0.11302925981354409
node 095,0.38420090872700635,-0.9249235820814996,6.004450258256854,NA,8.111685076053433,7.5434795396893115,NA,NA,3.4791210617162194,NA,21.27382936747751,10.264237190212597,NA,NA,7.836991006534347,NA,20.881366819648328,13.451907845683529,NA,NA,13.330718242374695,-0.5739377088379704,-0.801418447996638,-0.9718335063708976,0.9471257027535255,28.47973490906088,0.02150178225979174,0.033516246119531544,-0.333873928800826,0.06446944807483919,0.004758941859811007,-5.793772978592313,1.774236871559382e-4,0.09867727036173227,-2.930703428441356e-5,0.11438551383344228,5.132916857546566,-0.0412220025603459,NA,-0.006609829685885094,-0.032017072977946856,NA,NA,-0.5447702577559331,NA,-0.6552887753071992,-0.5523941015815397,NA,NA
node 096,-0.36945297576258734,1.5668319805923483,-6.738279019239506,-2.066577156694952,-0.4938988700058804,-1.8250162822282914,NA,-7.187911074255167,-33.93410544935244,-21.060974560166766,0.4628855388996067,-18.83458904105689,NA,-34.80078955379688,-23.78974607550811,-14.264431406094559,0.4628855388996067,-14.292129331154936,NA,-25.48068301859863,9.51041394125174,-0.3487477726211761,0.22643908043708275,-0.862444096630634,0.18045535480712835,15.788773999114122,-0.017088578972146502,0.03713460101161036,1.5449270640626902,0.01461110801029557,0.023987253707962473,-13.803185779089494,-1.521827751300123e-4,-0.028220806643460602,-2.4334567366510198e-4,0.02212112886445131,-2.8908939097427213,-0.0066040664003040655,0.03618831497787105,NA,0.0223373583384441,NA,-0.029393236129263808,0.4039762602553761,-0.8118299838118983,NA,-0.04836945692639587,NA,0.3664091959405188
node 097,1.1206887238456493,3.3578075543863344,2.783454583415439,2.8357907468190313,0.9498377402987997,2.154271163564288,NA,3.488405953991478,2.2413774476912987,2.2413774476912987,-0.8901946956877224,1.7803893913754447,NA,0.8901946956877224,2.804113291416326,2.8931327609850976,-0.8901946956877224,2.8486230262007117,NA,1.4688212478847418,-2.7516808238403194,-2.281273966260206,-2.3279481486929625,-0.045221890540936456,4.315040748407094,31.807163222442462,NA,0.06477580823827854,2.69312707227348,0.014688212478847407,0.011992339861863944,-4.410558639254388,2.670584087063167e-4,0.0497922710681371,0,0.06587440748089146,-0.30830146792993807,0.07708099402279354,0.09830175562242148,0.015939286781012068,0.07395281825775561,NA,-0.015789543986802403,-0.51379745933574406,-1.8330016090109804,0.050047205010163805,-0.8664278494267996,NA,0.037062576076745186
node 098,0.38203586913970233,0.318303722000764,-6.513827956811849,-1.6611673943022363,NA,-1.3730403628056291,NA,-6.612678906999286,-15.380343421709716,-2.008181085955315,NA,-1.6852290430262398,NA,-19.13044923009955,-10.91732884988741,-0.8426145215131199,NA,-0.8426145215131199,NA,-15.352185507154886,1.0733712657921552,0.3092213298021207,-2.61729758538037,-0.6218936161141644,-3.022891112629804,-77.06423048656059,0.01354385149876979,-0.03493142779030938,-0.04593553355057113,0.009033439942989541,-0.003896893837868532,-3.034213193331528,3.758898208302919e-5,0.04517193279949849,4.439802746371481e-6,0.07289685767398738,-2.4574969117689927,-0.04223065337421237,-0.0059189718603109565,NA,-0.007767477415522841,NA,-0.02969507482526786,0.3769334062728555,0.02051715696434363,NA,0.02051715696434363,NA,0.1690386251125478
node 099,0.5910824069286744,0.09126312362978739,-7.654576277967027,NA,NA,NA,NA,NA,-20.09680183557493,NA,NA,NA,NA,NA,-13.158722983245665,NA,NA,NA,NA,NA,-5.241688920893186,2.134516787900827,1.533924122087977,0.17499137579211765,-0.3026997283272754,7.89999369332379,0.02021501831696067,-0.013535787118666646,0.10095687510341758,0.02572824941500272,0.03389967164158463,-19.564664289880348,-2.4549856312025504e-4,-0.028092782138024026,-2.9459827574430605e-4,0.047135724119088916,8.148543845437318,-0.020786014584383804,NA,NA,NA,NA,NA,0.3712004567133436,NA,NA,NA,NA,NA
node 100,-1.1206887238456493,0.5442064442994473,5.994451914977994,NA,NA,NA,NA,4.761562407764059,8.965509790765195,NA,NA,NA,NA,7.121557565501779,4.629012417576155,NA,NA,NA,NA,4.629012417576155,-17.78395355257104,1.810360564500259,1.2360353349624025,1.9317224896423575,-3.8364720800053767,21.911145584268215,-0.0011206887238456426,0.005267237002074547,0.022862049966451248,-0.13388528223143345,-0.020880779994774865,17.21049012960901,2.670584087063167e-4,-0.013622077880668796,-5.341168174126334e-4,-0.10379670151718844,1.3706023092632291,-0.26827493372375616,NA,NA,NA,NA,-0.15199865224955758,0.03548456285491252,NA,NA,NA,NA,0.010787994331234188
